"","Reservation_number","ave_price","cancled_rate","Time","m","t","Group"
"407",199,81.63,43.72,0.99134944173276,3,2016-03-18,"2016-March"
"408",213,76.3,41.31,0.991408177924355,3,2016-03-19,"2016-March"
"410",244,81.64,44.67,0.991466914115949,3,2016-03-20,"2016-March"
"411",183,73.45,32.24,0.991525650307544,3,2016-03-21,"2016-March"
"412",157,89.95,42.68,0.991584386499138,3,2016-03-22,"2016-March"
"413",128,92.71,26.56,0.991643122690733,3,2016-03-23,"2016-March"
"414",295,95.54,37.63,0.991701858882327,3,2016-03-24,"2016-March"
"415",227,130.23,54.19,0.991760595073922,3,2016-03-25,"2016-March"
"416",107,108.44,44.86,0.991819331265516,3,2016-03-26,"2016-March"
"417",105,85.58,25.71,0.991878067457111,3,2016-03-27,"2016-March"
"418",169,80.66,24.26,0.991936803648706,3,2016-03-28,"2016-March"
"419",119,77.21,17.65,0.9919955398403,3,2016-03-29,"2016-March"
"421",166,78.5,40.36,0.992054276031895,3,2016-03-30,"2016-March"
"422",238,76.38,31.51,0.992113012223489,3,2016-03-31,"2016-March"
"185",104,90.81,25.96,0.992171748415084,4,2016-04-01,"2016-April"
"196",102,90.99,32.35,0.992230484606678,4,2016-04-02,"2016-April"
"207",100,88.75,32,0.992289220798273,4,2016-04-03,"2016-April"
"209",211,80.22,28.44,0.992347956989867,4,2016-04-04,"2016-April"
"210",115,82.34,25.22,0.992406693181462,4,2016-04-05,"2016-April"
"211",237,86.02,37.55,0.992465429373056,4,2016-04-06,"2016-April"
"212",196,79.23,39.8,0.992524165564651,4,2016-04-07,"2016-April"
"213",182,84,29.67,0.992582901756246,4,2016-04-08,"2016-April"
"214",229,78.36,34.5,0.99264163794784,4,2016-04-09,"2016-April"
"186",126,89.01,34.13,0.992700374139435,4,2016-04-10,"2016-April"
"187",188,88.5,32.45,0.992759110331029,4,2016-04-11,"2016-April"
"188",158,88.77,41.14,0.992817846522624,4,2016-04-12,"2016-April"
"189",177,99.57,36.72,0.992876582714218,4,2016-04-13,"2016-April"
"190",203,85.24,61.08,0.992935318905813,4,2016-04-14,"2016-April"
"191",160,99.02,33.12,0.992994055097407,4,2016-04-15,"2016-April"
"192",164,94.31,26.83,0.993052791289002,4,2016-04-16,"2016-April"
"193",157,93.49,36.94,0.993111527480597,4,2016-04-17,"2016-April"
"194",207,80.8,21.26,0.993170263672191,4,2016-04-18,"2016-April"
"195",171,86.31,54.39,0.993228999863786,4,2016-04-19,"2016-April"
"197",224,86.79,33.93,0.99328773605538,4,2016-04-20,"2016-April"
"198",146,91.63,39.04,0.993346472246975,4,2016-04-21,"2016-April"
"199",263,92.13,49.81,0.993405208438569,4,2016-04-22,"2016-April"
"200",171,96.16,29.82,0.993463944630164,4,2016-04-23,"2016-April"
"201",169,96.23,50.89,0.993522680821758,4,2016-04-24,"2016-April"
"202",149,89.74,37.58,0.993581417013353,4,2016-04-25,"2016-April"
"203",174,82.09,22.99,0.993640153204947,4,2016-04-26,"2016-April"
"204",179,91.32,41.9,0.993698889396542,4,2016-04-27,"2016-April"
"205",292,94.32,57.53,0.993757625588137,4,2016-04-28,"2016-April"
"206",266,88.65,47.74,0.993816361779731,4,2016-04-29,"2016-April"
"208",208,97.85,30.29,0.993875097971326,4,2016-04-30,"2016-April"
"429",91,100.2,32.97,0.99393383416292,5,2016-05-01,"2016-May"
"440",263,88.77,31.18,0.993992570354515,5,2016-05-02,"2016-May"
"451",93,93.06,20.43,0.994051306546109,5,2016-05-03,"2016-May"
"454",134,90.02,23.88,0.994110042737704,5,2016-05-04,"2016-May"
"455",271,87.2,45.39,0.994168778929298,5,2016-05-05,"2016-May"
"456",128,104.13,28.12,0.994227515120893,5,2016-05-06,"2016-May"
"457",149,104.98,33.56,0.994286251312487,5,2016-05-07,"2016-May"
"458",148,92.47,33.11,0.994344987504082,5,2016-05-08,"2016-May"
"459",168,93.78,22.62,0.994403723695677,5,2016-05-09,"2016-May"
"430",153,93.73,33.33,0.994462459887271,5,2016-05-10,"2016-May"
"431",132,104.83,21.21,0.994521196078866,5,2016-05-11,"2016-May"
"432",271,78.89,45.39,0.99457993227046,5,2016-05-12,"2016-May"
"433",237,106,57.38,0.994638668462055,5,2016-05-13,"2016-May"
"434",154,94.02,31.17,0.994697404653649,5,2016-05-14,"2016-May"
"435",187,93.2,29.41,0.994756140845244,5,2016-05-15,"2016-May"
"436",219,86.03,31.96,0.994814877036838,5,2016-05-16,"2016-May"
"437",228,82,30.26,0.994873613228433,5,2016-05-17,"2016-May"
"438",136,90.85,37.5,0.994932349420027,5,2016-05-18,"2016-May"
"439",264,91.5,36.36,0.994991085611622,5,2016-05-19,"2016-May"
"441",227,100.95,49.78,0.995049821803217,5,2016-05-20,"2016-May"
"442",191,115,36.13,0.995108557994811,5,2016-05-21,"2016-May"
"443",129,99.37,20.93,0.995167294186406,5,2016-05-22,"2016-May"
"444",134,100.69,25.37,0.995226030378,5,2016-05-23,"2016-May"
"445",221,113.46,57.92,0.995284766569595,5,2016-05-24,"2016-May"
"446",109,97.31,18.35,0.995343502761189,5,2016-05-25,"2016-May"
"447",276,100.9,22.83,0.995402238952784,5,2016-05-26,"2016-May"
"448",96,107.98,45.83,0.995460975144378,5,2016-05-27,"2016-May"
"449",95,105.68,36.84,0.995519711335973,5,2016-05-28,"2016-May"
"450",185,98.69,29.19,0.995578447527567,5,2016-05-29,"2016-May"
"452",189,98.51,28.04,0.995637183719162,5,2016-05-30,"2016-May"
"453",200,101.06,44.5,0.995695919910757,5,2016-05-31,"2016-May"
"368",133,103.92,33.83,0.995754656102351,6,2016-06-01,"2016-June"
"379",266,104.99,47.37,0.995813392293946,6,2016-06-02,"2016-June"
"390",193,107.45,38.86,0.99587212848554,6,2016-06-03,"2016-June"
"392",151,92.71,36.42,0.995930864677135,6,2016-06-04,"2016-June"
"393",107,94.7,41.12,0.995989600868729,6,2016-06-05,"2016-June"
"394",230,106.48,13.04,0.996048337060324,6,2016-06-06,"2016-June"
"395",146,117,55.48,0.996107073251918,6,2016-06-07,"2016-June"
"396",200,113.7,58.5,0.996165809443513,6,2016-06-08,"2016-June"
"397",223,105.57,50.22,0.996224545635107,6,2016-06-09,"2016-June"
"369",196,114.66,30.61,0.996283281826702,6,2016-06-10,"2016-June"
"370",101,109.29,19.8,0.996342018018297,6,2016-06-11,"2016-June"
"371",224,118.24,58.04,0.996400754209891,6,2016-06-12,"2016-June"
"372",130,104.3,23.85,0.996459490401486,6,2016-06-13,"2016-June"
"373",229,110.48,62.45,0.99651822659308,6,2016-06-14,"2016-June"
"374",284,117.39,52.82,0.996576962784675,6,2016-06-15,"2016-June"
"375",149,107.56,40.27,0.996635698976269,6,2016-06-16,"2016-June"
"376",321,105.85,55.45,0.996694435167864,6,2016-06-17,"2016-June"
"377",131,109.01,33.59,0.996753171359458,6,2016-06-18,"2016-June"
"378",122,111.41,26.23,0.996811907551053,6,2016-06-19,"2016-June"
"380",205,103.68,40.49,0.996870643742647,6,2016-06-20,"2016-June"
"381",133,95.87,24.81,0.996929379934242,6,2016-06-21,"2016-June"
"382",116,99.33,18.97,0.996988116125837,6,2016-06-22,"2016-June"
"383",131,86.41,45.04,0.997046852317431,6,2016-06-23,"2016-June"
"384",273,94.89,19.41,0.997105588509026,6,2016-06-24,"2016-June"
"385",79,125,34.18,0.99716432470062,6,2016-06-25,"2016-June"
"386",226,107.58,26.55,0.997223060892215,6,2016-06-26,"2016-June"
"387",184,111.49,45.65,0.997281797083809,6,2016-06-27,"2016-June"
"388",133,108.45,28.57,0.997340533275404,6,2016-06-28,"2016-June"
"389",93,113.1,27.96,0.997399269466998,6,2016-06-29,"2016-June"
"391",183,104.83,42.62,0.997458005658593,6,2016-06-30,"2016-June"
"337",173,107.52,46.82,0.997516741850187,7,2016-07-01,"2016-July"
"348",134,114.69,38.06,0.997575478041782,7,2016-07-02,"2016-July"
"359",118,117.49,27.12,0.997634214233377,7,2016-07-03,"2016-July"
"362",148,118.6,28.38,0.997692950424971,7,2016-07-04,"2016-July"
"363",109,116.99,15.6,0.997751686616566,7,2016-07-05,"2016-July"
"364",183,112.37,47.54,0.99781042280816,7,2016-07-06,"2016-July"
"365",170,111.99,50.59,0.997869158999755,7,2016-07-07,"2016-July"
"366",145,132.99,35.17,0.997927895191349,7,2016-07-08,"2016-July"
"367",141,120.86,30.5,0.997986631382944,7,2016-07-09,"2016-July"
"338",106,120,16.04,0.998045367574538,7,2016-07-10,"2016-July"
"339",173,119.9,36.42,0.998104103766133,7,2016-07-11,"2016-July"
"340",127,117.6,28.35,0.998162839957727,7,2016-07-12,"2016-July"
"341",118,125.83,22.88,0.998221576149322,7,2016-07-13,"2016-July"
"342",160,121.76,44.38,0.998280312340917,7,2016-07-14,"2016-July"
"343",141,135.77,34.04,0.998339048532511,7,2016-07-15,"2016-July"
"344",176,136.92,38.07,0.998397784724106,7,2016-07-16,"2016-July"
"345",126,142.88,30.16,0.9984565209157,7,2016-07-17,"2016-July"
"346",184,132.84,29.89,0.998515257107295,7,2016-07-18,"2016-July"
"347",106,132.14,25.47,0.998573993298889,7,2016-07-19,"2016-July"
"349",150,111.16,38.67,0.998632729490484,7,2016-07-20,"2016-July"
"350",216,119.65,28.7,0.998691465682078,7,2016-07-21,"2016-July"
"351",127,121.91,33.07,0.998750201873673,7,2016-07-22,"2016-July"
"352",197,138.12,29.44,0.998808938065267,7,2016-07-23,"2016-July"
"353",130,130.23,29.23,0.998867674256862,7,2016-07-24,"2016-July"
"354",173,132.61,33.53,0.998926410448457,7,2016-07-25,"2016-July"
"355",115,134.25,26.09,0.998985146640051,7,2016-07-26,"2016-July"
"356",143,125.16,41.96,0.999043882831646,7,2016-07-27,"2016-July"
"357",153,121.15,35.95,0.99910261902324,7,2016-07-28,"2016-July"
"358",107,149.32,18.69,0.999161355214835,7,2016-07-29,"2016-July"
"360",209,133.62,22.97,0.999220091406429,7,2016-07-30,"2016-July"
"361",114,143.58,27.19,0.999278827598024,7,2016-07-31,"2016-July"
"215",214,142.34,32.71,0.999337563789618,8,2016-08-01,"2016-August"
"226",137,146.14,31.39,0.999396299981213,8,2016-08-02,"2016-August"
"237",144,134.27,28.47,0.999455036172808,8,2016-08-03,"2016-August"
"240",175,133.63,40.57,0.999513772364402,8,2016-08-04,"2016-August"
"241",157,143.24,42.68,0.999572508555997,8,2016-08-05,"2016-August"
"242",158,152.28,36.71,0.999631244747591,8,2016-08-06,"2016-August"
"243",137,157.65,32.12,0.999689980939186,8,2016-08-07,"2016-August"
"244",210,150.62,32.38,0.99974871713078,8,2016-08-08,"2016-August"
"245",122,140.73,29.51,0.999807453322375,8,2016-08-09,"2016-August"
"216",139,145.79,45.32,0.999866189513969,8,2016-08-10,"2016-August"
"217",192,129.71,49.48,0.999924925705564,8,2016-08-11,"2016-August"
"218",172,147.54,30.81,0.999983661897158,8,2016-08-12,"2016-August"
"219",213,158.73,46.48,1.00004239808875,8,2016-08-13,"2016-August"
"220",138,159.62,31.16,1.00010113428035,8,2016-08-14,"2016-August"
"221",177,157.56,36.72,1.00015987047194,8,2016-08-15,"2016-August"
"222",159,162.09,33.96,1.00021860666354,8,2016-08-16,"2016-August"
"223",146,152.88,37.67,1.00027734285513,8,2016-08-17,"2016-August"
"224",232,132.36,38.36,1.00033607904673,8,2016-08-18,"2016-August"
"225",165,149.24,44.24,1.00039481523832,8,2016-08-19,"2016-August"
"227",198,149.03,30.81,1.00045355142991,8,2016-08-20,"2016-August"
"228",154,138.29,27.27,1.00051228762151,8,2016-08-21,"2016-August"
"229",187,154.84,36.36,1.0005710238131,8,2016-08-22,"2016-August"
"230",116,144.82,33.62,1.0006297600047,8,2016-08-23,"2016-August"
"231",150,140.75,38,1.00068849619629,8,2016-08-24,"2016-August"
"232",169,116.44,39.64,1.00074723238789,8,2016-08-25,"2016-August"
"233",170,142.92,37.06,1.00080596857948,8,2016-08-26,"2016-August"
"234",141,135.63,41.13,1.00086470477108,8,2016-08-27,"2016-August"
"235",167,134.91,30.54,1.00092344096267,8,2016-08-28,"2016-August"
"236",164,123.68,32.32,1.00098217715427,8,2016-08-29,"2016-August"
"238",132,128.58,34.09,1.00104091334586,8,2016-08-30,"2016-August"
"239",128,117.74,26.56,1.00109964953745,8,2016-08-31,"2016-August"
"521",193,111.97,41.45,1.00115838572905,9,2016-09-01,"2016-September"
"532",174,129.11,38.51,1.00121712192064,9,2016-09-02,"2016-September"
"543",178,111.03,38.76,1.00127585811224,9,2016-09-03,"2016-September"
"545",132,123.64,39.39,1.00133459430383,9,2016-09-04,"2016-September"
"546",185,117.85,28.11,1.00139333049543,9,2016-09-05,"2016-September"
"547",99,125.69,23.23,1.00145206668702,9,2016-09-06,"2016-September"
"548",133,112.59,56.39,1.00151080287862,9,2016-09-07,"2016-September"
"549",212,108.44,54.25,1.00156953907021,9,2016-09-08,"2016-September"
"550",221,121.11,56.56,1.00162827526181,9,2016-09-09,"2016-September"
"522",115,121.86,23.48,1.0016870114534,9,2016-09-10,"2016-September"
"523",172,121.37,29.07,1.00174574764499,9,2016-09-11,"2016-September"
"524",173,116.31,28.9,1.00180448383659,9,2016-09-12,"2016-September"
"525",166,117.59,10.84,1.00186322002818,9,2016-09-13,"2016-September"
"526",128,113.23,28.91,1.00192195621978,9,2016-09-14,"2016-September"
"527",313,115.97,44.41,1.00198069241137,9,2016-09-15,"2016-September"
"528",217,117.25,45.62,1.00203942860297,9,2016-09-16,"2016-September"
"529",121,119.23,25.62,1.00209816479456,9,2016-09-17,"2016-September"
"530",174,111.17,25.29,1.00215690098616,9,2016-09-18,"2016-September"
"531",230,114.66,37.39,1.00221563717775,9,2016-09-19,"2016-September"
"533",209,112.04,42.58,1.00227437336935,9,2016-09-20,"2016-September"
"534",208,96.68,24.52,1.00233310956094,9,2016-09-21,"2016-September"
"535",194,117.66,40.21,1.00239184575253,9,2016-09-22,"2016-September"
"536",140,121.76,28.57,1.00245058194413,9,2016-09-23,"2016-September"
"537",122,132.72,50.82,1.00250931813572,9,2016-09-24,"2016-September"
"538",155,114.96,21.29,1.00256805432732,9,2016-09-25,"2016-September"
"539",304,101.95,45.07,1.00262679051891,9,2016-09-26,"2016-September"
"540",122,119.78,23.77,1.00268552671051,9,2016-09-27,"2016-September"
"541",136,108.07,26.47,1.0027442629021,9,2016-09-28,"2016-September"
"542",182,102.42,42.86,1.0028029990937,9,2016-09-29,"2016-September"
"544",286,113.85,52.45,1.00286173528529,9,2016-09-30,"2016-September"
"490",184,102.57,65.76,1.00292047147689,10,2016-10-01,"2016-October"
"501",150,103.51,27.33,1.00297920766848,10,2016-10-02,"2016-October"
"512",199,106.33,34.17,1.00303794386007,10,2016-10-03,"2016-October"
"515",156,106.02,37.82,1.00309668005167,10,2016-10-04,"2016-October"
"516",189,106.5,43.39,1.00315541624326,10,2016-10-05,"2016-October"
"517",289,84.31,39.79,1.00321415243486,10,2016-10-06,"2016-October"
"518",186,115.38,38.17,1.00327288862645,10,2016-10-07,"2016-October"
"519",129,97.92,47.29,1.00333162481805,10,2016-10-08,"2016-October"
"520",214,83.51,34.58,1.00339036100964,10,2016-10-09,"2016-October"
"491",213,105.97,31.92,1.00344909720124,10,2016-10-10,"2016-October"
"492",182,99.52,28.57,1.00350783339283,10,2016-10-11,"2016-October"
"493",256,89.88,42.19,1.00356656958443,10,2016-10-12,"2016-October"
"494",344,100.7,58.14,1.00362530577602,10,2016-10-13,"2016-October"
"495",195,103.04,25.13,1.00368404196761,10,2016-10-14,"2016-October"
"496",130,112.59,56.92,1.00374277815921,10,2016-10-15,"2016-October"
"497",281,91.93,47.69,1.0038015143508,10,2016-10-16,"2016-October"
"498",209,98.15,48.8,1.0038602505424,10,2016-10-17,"2016-October"
"499",136,86.32,30.15,1.00391898673399,10,2016-10-18,"2016-October"
"500",125,93.31,30.4,1.00397772292559,10,2016-10-19,"2016-October"
"502",247,82.07,38.46,1.00403645911718,10,2016-10-20,"2016-October"
"503",247,100.55,57.89,1.00409519530878,10,2016-10-21,"2016-October"
"504",175,98.44,58.29,1.00415393150037,10,2016-10-22,"2016-October"
"505",192,89.44,13.02,1.00421266769197,10,2016-10-23,"2016-October"
"506",136,84.84,26.47,1.00427140388356,10,2016-10-24,"2016-October"
"507",155,91.74,18.06,1.00433014007515,10,2016-10-25,"2016-October"
"508",156,88.65,32.05,1.00438887626675,10,2016-10-26,"2016-October"
"509",194,81.06,51.03,1.00444761245834,10,2016-10-27,"2016-October"
"510",334,93.66,54.79,1.00450634864994,10,2016-10-28,"2016-October"
"511",239,88.73,33.89,1.00456508484153,10,2016-10-29,"2016-October"
"513",214,88.14,39.25,1.00462382103313,10,2016-10-30,"2016-October"
"514",147,84.62,20.41,1.00468255722472,10,2016-10-31,"2016-October"
"460",212,90.81,60.85,1.00474129341632,11,2016-11-01,"2016-November"
"471",143,82.88,20.28,1.00480002960791,11,2016-11-02,"2016-November"
"482",229,77.84,60.26,1.00485876579951,11,2016-11-03,"2016-November"
"484",237,87.01,54.43,1.0049175019911,11,2016-11-04,"2016-November"
"485",214,82.24,51.4,1.00497623818269,11,2016-11-05,"2016-November"
"486",122,112.61,24.59,1.00503497437429,11,2016-11-06,"2016-November"
"487",366,106.91,64.21,1.00509371056588,11,2016-11-07,"2016-November"
"488",87,85.44,14.94,1.00515244675748,11,2016-11-08,"2016-November"
"489",76,85.68,17.11,1.00521118294907,11,2016-11-09,"2016-November"
"461",147,85.71,30.61,1.00526991914067,11,2016-11-10,"2016-November"
"462",209,82.05,31.58,1.00532865533226,11,2016-11-11,"2016-November"
"463",146,72.04,35.62,1.00538739152386,11,2016-11-12,"2016-November"
"464",126,75.88,21.43,1.00544612771545,11,2016-11-13,"2016-November"
"465",142,73.19,17.61,1.00550486390705,11,2016-11-14,"2016-November"
"466",95,64.78,14.74,1.00556360009864,11,2016-11-15,"2016-November"
"467",131,75.77,27.48,1.00562233629024,11,2016-11-16,"2016-November"
"468",160,71.19,36.88,1.00568107248183,11,2016-11-17,"2016-November"
"469",207,76.2,35.27,1.00573980867342,11,2016-11-18,"2016-November"
"470",140,75.34,27.14,1.00579854486502,11,2016-11-19,"2016-November"
"472",93,76.54,37.63,1.00585728105661,11,2016-11-20,"2016-November"
"473",183,74.49,18.58,1.00591601724821,11,2016-11-21,"2016-November"
"474",77,74.52,27.27,1.0059747534398,11,2016-11-22,"2016-November"
"475",106,70.05,21.7,1.0060334896314,11,2016-11-23,"2016-November"
"476",120,68.39,32.5,1.00609222582299,11,2016-11-24,"2016-November"
"477",191,78.01,34.55,1.00615096201459,11,2016-11-25,"2016-November"
"478",120,66.67,30,1.00620969820618,11,2016-11-26,"2016-November"
"479",81,75.52,40.74,1.00626843439778,11,2016-11-27,"2016-November"
"480",118,67.19,27.12,1.00632717058937,11,2016-11-28,"2016-November"
"481",109,70.7,33.94,1.00638590678096,11,2016-11-29,"2016-November"
"483",67,72.56,28.36,1.00644464297256,11,2016-11-30,"2016-November"
"246",174,74.63,56.32,1.00650337916415,12,2016-12-01,"2016-December"
"257",199,76.37,40.2,1.00656211535575,12,2016-12-02,"2016-December"
"268",189,82.81,37.04,1.00662085154734,12,2016-12-03,"2016-December"
"271",87,83.5,35.63,1.00667958773894,12,2016-12-04,"2016-December"
"272",142,77.46,21.83,1.00673832393053,12,2016-12-05,"2016-December"
