"","Reservation_number","ave_price","cancled_rate","Time","m","t","Group"
"273",95,75.62,42.11,1.00679706012213,12,2016-12-06,"2016-December"
"274",119,82.78,39.5,1.00685579631372,12,2016-12-07,"2016-December"
"275",240,82.84,35.83,1.00691453250532,12,2016-12-08,"2016-December"
"276",116,73.94,40.52,1.00697326869691,12,2016-12-09,"2016-December"
"247",99,78.9,28.28,1.0070320048885,12,2016-12-10,"2016-December"
"248",39,73.32,20.51,1.0070907410801,12,2016-12-11,"2016-December"
"249",78,66.32,29.49,1.00714947727169,12,2016-12-12,"2016-December"
"250",77,65.01,15.58,1.00720821346329,12,2016-12-13,"2016-December"
"251",77,59.92,14.29,1.00726694965488,12,2016-12-14,"2016-December"
"252",94,65.17,46.81,1.00732568584648,12,2016-12-15,"2016-December"
"253",142,72.63,42.96,1.00738442203807,12,2016-12-16,"2016-December"
"254",111,70.24,26.13,1.00744315822967,12,2016-12-17,"2016-December"
"255",63,80.71,17.46,1.00750189442126,12,2016-12-18,"2016-December"
"256",99,73.69,27.27,1.00756063061286,12,2016-12-19,"2016-December"
"258",78,72.94,32.05,1.00761936680445,12,2016-12-20,"2016-December"
"259",89,78.81,29.21,1.00767810299604,12,2016-12-21,"2016-December"
"260",125,76.4,44.8,1.00773683918764,12,2016-12-22,"2016-December"
"261",127,82.18,38.58,1.00779557537923,12,2016-12-23,"2016-December"
"262",124,86.17,30.65,1.00785431157083,12,2016-12-24,"2016-December"
"263",72,91.94,25,1.00791304776242,12,2016-12-25,"2016-December"
"264",164,92.6,56.71,1.00797178395402,12,2016-12-26,"2016-December"
"265",215,80.73,28.37,1.00803052014561,12,2016-12-27,"2016-December"
"266",149,105.25,42.95,1.00808925633721,12,2016-12-28,"2016-December"
"267",163,101.37,41.72,1.0081479925288,12,2016-12-29,"2016-December"
"269",238,157.35,37.39,1.0082067287204,12,2016-12-30,"2016-December"
"270",76,151.65,35.53,1.00826546491199,12,2016-12-31,"2016-December"
"640",128,82.67,38.28,1.00832420110358,1,2017-01-01,"2017-January"
"651",179,86.49,34.08,1.00838293729518,1,2017-01-02,"2017-January"
"662",124,85.21,34.68,1.00844167348677,1,2017-01-03,"2017-January"
"665",96,71.35,33.33,1.00850040967837,1,2017-01-04,"2017-January"
"666",98,75.24,38.78,1.00855914586996,1,2017-01-05,"2017-January"
"667",112,79.03,34.82,1.00861788206156,1,2017-01-06,"2017-January"
"668",83,77.71,19.28,1.00867661825315,1,2017-01-07,"2017-January"
"669",110,70.68,45.45,1.00873535444475,1,2017-01-08,"2017-January"
"670",77,65.26,19.48,1.00879409063634,1,2017-01-09,"2017-January"
"641",99,64.27,15.15,1.00885282682794,1,2017-01-10,"2017-January"
"642",61,68.76,24.59,1.00891156301953,1,2017-01-11,"2017-January"
"643",138,68.54,34.06,1.00897029921112,1,2017-01-12,"2017-January"
"644",92,81.77,35.87,1.00902903540272,1,2017-01-13,"2017-January"
"645",244,77.97,59.43,1.00908777159431,1,2017-01-14,"2017-January"
"646",67,76.77,28.36,1.00914650778591,1,2017-01-15,"2017-January"
"647",193,65.7,20.21,1.0092052439775,1,2017-01-16,"2017-January"
"648",69,62,14.49,1.0092639801691,1,2017-01-17,"2017-January"
"649",219,73.52,38.81,1.00932271636069,1,2017-01-18,"2017-January"
"650",123,72.29,28.46,1.00938145255229,1,2017-01-19,"2017-January"
"652",84,83.72,36.9,1.00944018874388,1,2017-01-20,"2017-January"
"653",115,75.03,32.17,1.00949892493548,1,2017-01-21,"2017-January"
"654",89,75.63,22.47,1.00955766112707,1,2017-01-22,"2017-January"
"655",172,76.99,60.47,1.00961639731866,1,2017-01-23,"2017-January"
"656",87,70.61,24.14,1.00967513351026,1,2017-01-24,"2017-January"
"657",191,74.8,51.83,1.00973386970185,1,2017-01-25,"2017-January"
"658",114,63.41,28.07,1.00979260589345,1,2017-01-26,"2017-January"
"659",150,67.83,22,1.00985134208504,1,2017-01-27,"2017-January"
"660",111,71.28,31.53,1.00991007827664,1,2017-01-28,"2017-January"
"661",71,69.23,21.13,1.00996881446823,1,2017-01-29,"2017-January"
"663",111,68.52,23.42,1.01002755065983,1,2017-01-30,"2017-January"
"664",74,68.4,14.86,1.01008628685142,1,2017-01-31,"2017-January"
"612",153,63.81,62.75,1.01014502304302,2,2017-02-01,"2017-February"
"623",133,73.33,31.58,1.01020375923461,2,2017-02-02,"2017-February"
"633",122,80.6,30.33,1.0102624954262,2,2017-02-03,"2017-February"
"634",154,69.14,22.73,1.0103212316178,2,2017-02-04,"2017-February"
"635",91,75.68,20.88,1.01037996780939,2,2017-02-05,"2017-February"
"636",108,75.34,23.15,1.01043870400099,2,2017-02-06,"2017-February"
"637",78,71.29,23.08,1.01049744019258,2,2017-02-07,"2017-February"
"638",73,64.27,12.33,1.01055617638418,2,2017-02-08,"2017-February"
"639",146,75.73,31.51,1.01061491257577,2,2017-02-09,"2017-February"
"613",187,78.23,43.32,1.01067364876737,2,2017-02-10,"2017-February"
"614",129,76.85,31.78,1.01073238495896,2,2017-02-11,"2017-February"
"615",201,82.69,48.76,1.01079112115056,2,2017-02-12,"2017-February"
"616",193,80.55,23.83,1.01084985734215,2,2017-02-13,"2017-February"
"617",151,83.1,34.44,1.01090859353374,2,2017-02-14,"2017-February"
"618",148,80.54,17.57,1.01096732972534,2,2017-02-15,"2017-February"
"619",129,77.85,37.21,1.01102606591693,2,2017-02-16,"2017-February"
"620",210,77.45,39.52,1.01108480210853,2,2017-02-17,"2017-February"
"621",128,72.56,29.69,1.01114353830012,2,2017-02-18,"2017-February"
"622",135,78.19,25.19,1.01120227449172,2,2017-02-19,"2017-February"
"624",174,77.4,35.63,1.01126101068331,2,2017-02-20,"2017-February"
"625",106,68.18,21.7,1.01131974687491,2,2017-02-21,"2017-February"
"626",170,68.78,20.59,1.0113784830665,2,2017-02-22,"2017-February"
"627",170,76.02,41.18,1.0114372192581,2,2017-02-23,"2017-February"
"628",152,84.32,35.53,1.01149595544969,2,2017-02-24,"2017-February"
"629",316,80.93,40.19,1.01155469164128,2,2017-02-25,"2017-February"
"630",185,83.67,25.41,1.01161342783288,2,2017-02-26,"2017-February"
"631",133,85.35,23.31,1.01167216402447,2,2017-02-27,"2017-February"
"632",102,65.78,35.29,1.01173090021607,2,2017-02-28,"2017-February"
"732",144,70.13,27.78,1.01178963640766,3,2017-03-01,"2017-March"
"743",335,75.93,46.57,1.01184837259926,3,2017-03-02,"2017-March"
"754",136,90.37,29.41,1.01190710879085,3,2017-03-03,"2017-March"
"757",86,90.7,32.56,1.01196584498245,3,2017-03-04,"2017-March"
"758",184,71.4,29.89,1.01202458117404,3,2017-03-05,"2017-March"
"759",157,78.13,20.38,1.01208331736564,3,2017-03-06,"2017-March"
"760",128,78.99,24.22,1.01214205355723,3,2017-03-07,"2017-March"
"761",96,79.98,27.08,1.01220078974882,3,2017-03-08,"2017-March"
"762",210,73.09,46.67,1.01225952594042,3,2017-03-09,"2017-March"
"733",175,88.7,25.14,1.01231826213201,3,2017-03-10,"2017-March"
"734",172,79.71,40.12,1.01237699832361,3,2017-03-11,"2017-March"
"735",115,74.47,30.43,1.0124357345152,3,2017-03-12,"2017-March"
"736",214,85.95,38.32,1.0124944707068,3,2017-03-13,"2017-March"
"737",176,75.61,38.07,1.01255320689839,3,2017-03-14,"2017-March"
"738",221,80.94,50.68,1.01261194308999,3,2017-03-15,"2017-March"
"739",178,80.54,32.58,1.01267067928158,3,2017-03-16,"2017-March"
"740",146,94.73,34.25,1.01272941547318,3,2017-03-17,"2017-March"
"741",121,89.2,26.45,1.01278815166477,3,2017-03-18,"2017-March"
"742",142,78.18,16.2,1.01284688785636,3,2017-03-19,"2017-March"
"744",167,85.46,19.16,1.01290562404796,3,2017-03-20,"2017-March"
"745",154,81.75,53.25,1.01296436023955,3,2017-03-21,"2017-March"
"746",90,90.62,31.11,1.01302309643115,3,2017-03-22,"2017-March"
"747",146,89.6,38.36,1.01308183262274,3,2017-03-23,"2017-March"
"748",192,86.67,31.77,1.01314056881434,3,2017-03-24,"2017-March"
"749",142,84.34,35.21,1.01319930500593,3,2017-03-25,"2017-March"
"750",126,85.65,26.19,1.01325804119753,3,2017-03-26,"2017-March"
"751",183,82.12,37.7,1.01331677738912,3,2017-03-27,"2017-March"
"752",88,78.85,23.86,1.01337551358072,3,2017-03-28,"2017-March"
"753",154,78.19,15.58,1.01343424977231,3,2017-03-29,"2017-March"
"755",179,84.46,30.73,1.0134929859639,3,2017-03-30,"2017-March"
"756",213,96.23,38.97,1.0135517221555,3,2017-03-31,"2017-March"
"551",132,107.28,34.85,1.01361045834709,4,2017-04-01,"2017-April"
"562",96,104.9,21.88,1.01366919453869,4,2017-04-02,"2017-April"
"573",231,98.07,39.39,1.01372793073028,4,2017-04-03,"2017-April"
"575",125,109.09,51.2,1.01378666692188,4,2017-04-04,"2017-April"
"576",252,89.36,36.9,1.01384540311347,4,2017-04-05,"2017-April"
"577",229,111.02,59.39,1.01390413930507,4,2017-04-06,"2017-April"
"578",128,126.29,36.72,1.01396287549666,4,2017-04-07,"2017-April"
"579",200,111.44,44.5,1.01402161168826,4,2017-04-08,"2017-April"
"580",273,108.22,49.08,1.01408034787985,4,2017-04-09,"2017-April"
"552",180,115.38,35,1.01413908407144,4,2017-04-10,"2017-April"
"553",137,117.79,25.55,1.01419782026304,4,2017-04-11,"2017-April"
"554",133,123.07,35.34,1.01425655645463,4,2017-04-12,"2017-April"
"555",242,127.89,47.11,1.01431529264623,4,2017-04-13,"2017-April"
"556",225,119.79,46.22,1.01437402883782,4,2017-04-14,"2017-April"
"557",229,116.5,56.33,1.01443276502942,4,2017-04-15,"2017-April"
"558",167,112.02,49.1,1.01449150122101,4,2017-04-16,"2017-April"
"559",174,113.95,32.76,1.01455023741261,4,2017-04-17,"2017-April"
"560",136,102.67,34.56,1.0146089736042,4,2017-04-18,"2017-April"
"561",148,114.09,22.97,1.0146677097958,4,2017-04-19,"2017-April"
"563",158,102.92,37.34,1.01472644598739,4,2017-04-20,"2017-April"
"564",223,112.69,55.61,1.01478518217898,4,2017-04-21,"2017-April"
"565",223,104.2,52.91,1.01484391837058,4,2017-04-22,"2017-April"
"566",169,97.15,35.5,1.01490265456217,4,2017-04-23,"2017-April"
"567",129,114.85,25.58,1.01496139075377,4,2017-04-24,"2017-April"
"568",111,110.28,31.53,1.01502012694536,4,2017-04-25,"2017-April"
"569",269,115.81,72.12,1.01507886313696,4,2017-04-26,"2017-April"
"570",197,113.02,46.19,1.01513759932855,4,2017-04-27,"2017-April"
"571",261,123.81,38.31,1.01519633552015,4,2017-04-28,"2017-April"
"572",330,110.68,48.79,1.01525507171174,4,2017-04-29,"2017-April"
"574",154,106.54,35.71,1.01531380790334,4,2017-04-30,"2017-April"
"763",205,120.51,42.93,1.01537254409493,5,2017-05-01,"2017-May"
"774",174,109.11,24.14,1.01543128028652,5,2017-05-02,"2017-May"
"785",213,111.96,56.81,1.01549001647812,5,2017-05-03,"2017-May"
"788",262,110.7,58.78,1.01554875266971,5,2017-05-04,"2017-May"
"789",260,117.84,48.08,1.01560748886131,5,2017-05-05,"2017-May"
"790",221,113.41,51.58,1.0156662250529,5,2017-05-06,"2017-May"
"791",136,110.25,35.29,1.0157249612445,5,2017-05-07,"2017-May"
"792",221,108.67,38.01,1.01578369743609,5,2017-05-08,"2017-May"
"793",220,106.98,35,1.01584243362769,5,2017-05-09,"2017-May"
"764",158,124.52,46.2,1.01590116981928,5,2017-05-10,"2017-May"
"765",204,126.1,37.75,1.01595990601088,5,2017-05-11,"2017-May"
"766",151,135.98,36.42,1.01601864220247,5,2017-05-12,"2017-May"
"767",183,118.75,42.08,1.01607737839406,5,2017-05-13,"2017-May"
"768",165,112.09,21.21,1.01613611458566,5,2017-05-14,"2017-May"
"769",320,132.64,61.88,1.01619485077725,5,2017-05-15,"2017-May"
"770",138,112.48,33.33,1.01625358696885,5,2017-05-16,"2017-May"
"771",157,119.92,29.3,1.01631232316044,5,2017-05-17,"2017-May"
"772",180,129.48,34.44,1.01637105935204,5,2017-05-18,"2017-May"
"773",316,138.73,71.2,1.01642979554363,5,2017-05-19,"2017-May"
"775",246,127.67,54.07,1.01648853173523,5,2017-05-20,"2017-May"
"776",156,126.57,33.97,1.01654726792682,5,2017-05-21,"2017-May"
"777",199,129,36.18,1.01660600411842,5,2017-05-22,"2017-May"
"778",160,111.24,27.5,1.01666474031001,5,2017-05-23,"2017-May"
"779",266,113.03,41.35,1.0167234765016,5,2017-05-24,"2017-May"
"780",307,107.96,38.11,1.0167822126932,5,2017-05-25,"2017-May"
"781",181,132.67,45.3,1.01684094888479,5,2017-05-26,"2017-May"
"782",133,128.05,44.36,1.01689968507639,5,2017-05-27,"2017-May"
"783",227,113.46,39.65,1.01695842126798,5,2017-05-28,"2017-May"
"784",145,113.69,20.69,1.01701715745958,5,2017-05-29,"2017-May"
"786",238,120.53,62.18,1.01707589365117,5,2017-05-30,"2017-May"
"787",171,110.34,45.03,1.01713462984277,5,2017-05-31,"2017-May"
"702",228,120.79,44.3,1.01719336603436,6,2017-06-01,"2017-June"
"713",254,128.4,46.06,1.01725210222596,6,2017-06-02,"2017-June"
"724",223,114.6,45.74,1.01731083841755,6,2017-06-03,"2017-June"
"726",146,120.66,34.25,1.01736957460914,6,2017-06-04,"2017-June"
"727",174,130.76,33.91,1.01742831080074,6,2017-06-05,"2017-June"
"728",138,126.03,32.61,1.01748704699233,6,2017-06-06,"2017-June"
"729",148,125.87,42.57,1.01754578318393,6,2017-06-07,"2017-June"
"730",337,137.44,64.39,1.01760451937552,6,2017-06-08,"2017-June"
"731",223,128.32,43.5,1.01766325556712,6,2017-06-09,"2017-June"
"703",138,137.48,30.43,1.01772199175871,6,2017-06-10,"2017-June"
"704",216,117.97,39.35,1.01778072795031,6,2017-06-11,"2017-June"
"705",180,123.23,40.56,1.0178394641419,6,2017-06-12,"2017-June"
"706",120,119.67,30,1.0178982003335,6,2017-06-13,"2017-June"
"707",159,118.24,41.51,1.01795693652509,6,2017-06-14,"2017-June"
"708",197,127.99,39.09,1.01801567271668,6,2017-06-15,"2017-June"
"709",184,121.19,49.46,1.01807440890828,6,2017-06-16,"2017-June"
"710",239,128.38,54.81,1.01813314509987,6,2017-06-17,"2017-June"
"711",150,120.52,40,1.01819188129147,6,2017-06-18,"2017-June"
"712",186,132.54,40.32,1.01825061748306,6,2017-06-19,"2017-June"
"714",168,134.55,37.5,1.01830935367466,6,2017-06-20,"2017-June"
"715",162,132.4,50,1.01836808986625,6,2017-06-21,"2017-June"
"716",166,123.21,34.94,1.01842682605785,6,2017-06-22,"2017-June"
"717",196,123.4,47.45,1.01848556224944,6,2017-06-23,"2017-June"
"718",167,129.2,44.91,1.01854429844104,6,2017-06-24,"2017-June"
"719",181,121.18,27.62,1.01860303463263,6,2017-06-25,"2017-June"
"720",187,125.18,45.99,1.01866177082422,6,2017-06-26,"2017-June"
"721",202,119.91,45.54,1.01872050701582,6,2017-06-27,"2017-June"
"722",224,113.97,48.66,1.01877924320741,6,2017-06-28,"2017-June"
"723",161,133.71,42.86,1.01883797939901,6,2017-06-29,"2017-June"
"725",193,132.19,39.38,1.0188967155906,6,2017-06-30,"2017-June"
"671",184,130.27,38.04,1.0189554517822,7,2017-07-01,"2017-July"
"682",146,136.64,36.99,1.01901418797379,7,2017-07-02,"2017-July"
"693",174,140.52,36.78,1.01907292416539,7,2017-07-03,"2017-July"
"696",196,119.05,26.02,1.01913166035698,7,2017-07-04,"2017-July"
"697",138,129.08,49.28,1.01919039654858,7,2017-07-05,"2017-July"
"698",199,126.29,31.66,1.01924913274017,7,2017-07-06,"2017-July"
"699",185,131.53,44.86,1.01930786893176,7,2017-07-07,"2017-July"
"700",141,139.74,32.62,1.01936660512336,7,2017-07-08,"2017-July"
"701",211,133.31,38.39,1.01942534131495,7,2017-07-09,"2017-July"
"672",186,142.33,36.02,1.01948407750655,7,2017-07-10,"2017-July"
"673",181,141.94,38.12,1.01954281369814,7,2017-07-11,"2017-July"
"674",182,130.72,37.91,1.01960154988974,7,2017-07-12,"2017-July"
"675",202,131.01,27.23,1.01966028608133,7,2017-07-13,"2017-July"
"676",127,163.03,36.22,1.01971902227293,7,2017-07-14,"2017-July"
"677",265,139.8,38.87,1.01977775846452,7,2017-07-15,"2017-July"
"678",153,138.87,32.68,1.01983649465612,7,2017-07-16,"2017-July"
"679",194,152.08,41.24,1.01989523084771,7,2017-07-17,"2017-July"
"680",150,133.33,33.33,1.0199539670393,7,2017-07-18,"2017-July"
"681",97,149.71,24.74,1.0200127032309,7,2017-07-19,"2017-July"
"683",132,154.12,33.33,1.02007143942249,7,2017-07-20,"2017-July"
"684",139,154.35,31.65,1.02013017561409,7,2017-07-21,"2017-July"
"685",204,148.14,39.22,1.02018891180568,7,2017-07-22,"2017-July"
"686",161,157.77,41.61,1.02024764799728,7,2017-07-23,"2017-July"
"687",212,154.61,33.49,1.02030638418887,7,2017-07-24,"2017-July"
"688",141,149.78,34.75,1.02036512038047,7,2017-07-25,"2017-July"
"689",161,147.19,49.69,1.02042385657206,7,2017-07-26,"2017-July"
"690",157,150.44,36.31,1.02048259276366,7,2017-07-27,"2017-July"
"691",169,151.72,49.7,1.02054132895525,7,2017-07-28,"2017-July"
"692",210,158.67,47.62,1.02060006514684,7,2017-07-29,"2017-July"
"694",134,152,32.84,1.02065880133844,7,2017-07-30,"2017-July"
"695",182,163.42,39.01,1.02071753753003,7,2017-07-31,"2017-July"
"581",178,163.55,43.26,1.02077627372163,8,2017-08-01,"2017-August"
"592",150,163.34,32,1.02083500991322,8,2017-08-02,"2017-August"
"603",176,158.08,39.2,1.02089374610482,8,2017-08-03,"2017-August"
"606",163,170.04,34.97,1.02095248229641,8,2017-08-04,"2017-August"
"607",149,184.12,40.27,1.02101121848801,8,2017-08-05,"2017-August"
"608",148,176.28,38.51,1.0210699546796,8,2017-08-06,"2017-August"
"609",202,175.98,36.14,1.0211286908712,8,2017-08-07,"2017-August"
"610",139,158.67,38.85,1.02118742706279,8,2017-08-08,"2017-August"
"611",144,166.15,34.03,1.02124616325438,8,2017-08-09,"2017-August"
"582",147,162.66,39.46,1.02130489944598,8,2017-08-10,"2017-August"
"583",128,169.55,42.19,1.02136363563757,8,2017-08-11,"2017-August"
"584",186,159.86,34.41,1.02142237182917,8,2017-08-12,"2017-August"
"585",145,169.83,36.55,1.02148110802076,8,2017-08-13,"2017-August"
"586",165,177.16,38.79,1.02153984421236,8,2017-08-14,"2017-August"
"587",160,153.21,38.75,1.02159858040395,8,2017-08-15,"2017-August"
"588",191,161.13,47.64,1.02165731659555,8,2017-08-16,"2017-August"
"589",197,178.18,45.18,1.02171605278714,8,2017-08-17,"2017-August"
"590",181,170.44,44.75,1.02177478897874,8,2017-08-18,"2017-August"
"591",188,171.27,44.15,1.02183352517033,8,2017-08-19,"2017-August"
"593",159,158.23,28.3,1.02189226136192,8,2017-08-20,"2017-August"
"594",159,170.38,35.85,1.02195099755352,8,2017-08-21,"2017-August"
"595",98,172.02,26.53,1.02200973374511,8,2017-08-22,"2017-August"
"596",126,161.52,30.16,1.02206846993671,8,2017-08-23,"2017-August"
"597",156,161.5,37.18,1.0221272061283,8,2017-08-24,"2017-August"
"598",191,152.12,26.7,1.0221859423199,8,2017-08-25,"2017-August"
"599",166,169.58,41.57,1.02224467851149,8,2017-08-26,"2017-August"
"600",174,153.05,28.16,1.02230341470309,8,2017-08-27,"2017-August"
"601",211,151.28,30.33,1.02236215089468,8,2017-08-28,"2017-August"
"602",125,144.66,35.2,1.02242088708628,8,2017-08-29,"2017-August"
"604",89,150.54,30.34,1.02247962327787,8,2017-08-30,"2017-August"
"605",134,150.62,33.58,1.02253835946946,8,2017-08-31,"2017-August"
