"","Year","Week","Reservation_number","ave_price","cancled_rate","Time","cancled.x","cancled.y","t","Group"
"1",2015,27,359,88.98,38.44,15.5094339622642,138,138,"2015-27",2015
"2",2015,28,485,92.68,41.44,15.5283018867925,201,201,"2015-28",2015
"3",2015,29,693,100.62,45.45,15.5471698113208,315,315,"2015-29",2015
"4",2015,30,770,97.16,51.3,15.5660377358491,395,395,"2015-30",2015
"5",2015,31,579,113.43,44.91,15.5849056603774,260,260,"2015-31",2015
"6",2015,32,852,96.84,44.13,15.6037735849057,376,376,"2015-32",2015
"7",2015,33,1168,107.43,44.86,15.622641509434,524,524,"2015-33",2015
"8",2015,34,770,115.14,33.77,15.6415094339623,260,260,"2015-34",2015
"9",2015,35,773,101.97,38.81,15.6603773584906,300,300,"2015-35",2015
"10",2015,36,1031,89.04,40.16,15.6792452830189,414,414,"2015-36",2015
"11",2015,37,1132,88.63,35.95,15.6981132075472,407,407,"2015-37",2015
"12",2015,38,1371,85.04,44.86,15.7169811320755,615,615,"2015-38",2015
"13",2015,39,1304,113.56,41.18,15.7358490566038,537,537,"2015-39",2015
"14",2015,40,1028,89.39,40.37,15.7547169811321,415,415,"2015-40",2015
"15",2015,41,1401,81.2,42.04,15.7735849056604,589,589,"2015-41",2015
"16",2015,42,1222,79.86,36.82,15.7924528301887,450,450,"2015-42",2015
"17",2015,43,932,78.79,26.18,15.811320754717,244,244,"2015-43",2015
"18",2015,44,866,73.26,28.06,15.8301886792453,243,243,"2015-44",2015
"19",2015,45,545,63.24,20.55,15.8490566037736,112,112,"2015-45",2015
"20",2015,46,421,63.42,32.07,15.8679245283019,135,135,"2015-46",2015
"21",2015,47,684,58.35,15.2,15.8867924528302,104,104,"2015-47",2015
"22",2015,48,614,59.98,19.71,15.9056603773585,121,121,"2015-48",2015
"23",2015,49,845,65.02,35.03,15.9245283018868,296,296,"2015-49",2015
"24",2015,50,607,67.86,47.28,15.9433962264151,287,287,"2015-50",2015
"25",2015,51,315,57.77,18.41,15.9622641509434,58,58,"2015-51",2015
"26",2015,52,490,64.56,24.9,15.9811320754717,122,122,"2015-52",2015
"27",2015,53,739,100.4,30.31,16,224,224,"2015-53",2015
"28",2016,1,227,85.63,33.04,16.0188679245283,75,75,"2016-1",2016
"39",2016,2,397,60.06,18.89,16.0377358490566,75,75,"2016-2",2016
"50",2016,3,449,58.3,17.59,16.0566037735849,79,79,"2016-3",2016
"61",2016,4,573,65.2,28.27,16.0754716981132,162,162,"2016-4",2016
"72",2016,5,569,64.47,28.65,16.0943396226415,163,163,"2016-5",2016
"77",2016,6,696,65.31,20.98,16.1132075471698,146,146,"2016-6",2016
"78",2016,7,949,71.13,30.87,16.1320754716981,293,293,"2016-7",2016
"79",2016,8,993,72.52,39.07,16.1509433962264,388,388,"2016-8",2016
"80",2016,9,996,70.2,34.74,16.1698113207547,346,346,"2016-9",2016
"29",2016,10,1027,70.81,37.2,16.188679245283,382,382,"2016-10",2016
"30",2016,11,899,69.1,20.24,16.2075471698113,182,182,"2016-11",2016
"31",2016,12,1050,71.28,28.38,16.2264150943396,298,298,"2016-12",2016
"32",2016,13,1341,95.97,41.09,16.2452830188679,551,551,"2016-13",2016
"33",2016,14,1003,81.5,29.01,16.2641509433962,291,291,"2016-14",2016
"34",2016,15,1270,82.22,33.15,16.2830188679245,421,421,"2016-15",2016
"35",2016,16,1176,91.94,38.69,16.3018867924528,455,455,"2016-16",2016
"36",2016,17,1339,89.36,38.09,16.3207547169811,510,510,"2016-17",2016
"37",2016,18,1437,91.68,42.8,16.3396226415094,615,615,"2016-18",2016
"38",2016,19,1129,93.7,32.95,16.3584905660377,372,372,"2016-19",2016
"40",2016,20,1263,93.9,37.45,16.377358490566,473,473,"2016-20",2016
"41",2016,21,1452,93.91,36.02,16.3962264150943,523,523,"2016-21",2016
"42",2016,22,1060,104.01,33.11,16.4150943396226,351,351,"2016-22",2016
"43",2016,23,1317,101.42,37.74,16.4339622641509,497,497,"2016-23",2016
"44",2016,24,1203,109.31,38.57,16.4528301886792,464,464,"2016-24",2016
"45",2016,25,1468,111.01,50.14,16.4716981132075,736,736,"2016-25",2016
"46",2016,26,1059,100.3,29.18,16.4905660377358,309,309,"2016-26",2016
"47",2016,27,1126,109.17,37.12,16.5094339622642,418,418,"2016-27",2016
"48",2016,28,1014,118.44,35.31,16.5283018867925,358,358,"2016-28",2016
"49",2016,29,1001,125.84,32.87,16.5471698113208,329,329,"2016-29",2016
"51",2016,30,1106,128.09,30.74,16.5660377358491,340,340,"2016-30",2016
"52",2016,31,1030,131.7,30,16.5849056603774,309,309,"2016-31",2016
"53",2016,32,1099,142.05,34.67,16.6037735849057,381,381,"2016-32",2016
"54",2016,33,1185,147.47,38.65,16.622641509434,458,458,"2016-33",2016
"55",2016,34,1215,150.49,36.21,16.6415094339623,440,440,"2016-34",2016
"56",2016,35,1087,139.16,36.25,16.6603773584906,394,394,"2016-35",2016
"57",2016,36,1136,122.09,35.12,16.6792452830189,399,399,"2016-36",2016
"58",2016,37,1097,117.88,42.75,16.6981132075472,469,469,"2016-37",2016
"59",2016,38,1290,117.19,32.87,16.7169811320755,424,424,"2016-38",2016
"60",2016,39,1277,113.79,35.24,16.7358490566038,450,450,"2016-39",2016
"62",2016,40,1369,108.25,42.66,16.7547169811321,584,584,"2016-40",2016
"63",2016,41,1298,101.55,38.29,16.7735849056604,497,497,"2016-41",2016
"64",2016,42,1534,98.39,40.74,16.7924528301887,625,625,"2016-42",2016
"65",2016,43,1420,93.02,46.13,16.811320754717,655,655,"2016-43",2016
"66",2016,44,1406,88.89,35.7,16.8301886792453,502,502,"2016-44",2016
"67",2016,45,1396,84.85,46.49,16.8490566037736,649,649,"2016-45",2016
"68",2016,46,1153,92.87,39.38,16.8679245283019,454,454,"2016-46",2016
"69",2016,47,1001,73.67,27.17,16.8867924528302,272,272,"2016-47",2016
"70",2016,48,890,73.06,28.54,16.9056603773585,254,254,"2016-48",2016
"71",2016,49,937,75.18,39.38,16.9245283018868,369,369,"2016-49",2016
"73",2016,50,898,79.7,34.52,16.9433962264151,310,310,"2016-50",2016
"74",2016,51,618,67.78,30.42,16.9622641509434,188,188,"2016-51",2016
"75",2016,52,705,79.08,32.91,16.9811320754717,232,232,"2016-52",2016
"76",2016,53,1077,111.74,39,17,420,420,"2016-53",2016
"81",2017,1,820,80.68,33.9,17.0188679245283,278,278,"2017-1",2017
"92",2017,2,821,72.31,38.98,17.0377358490566,320,320,"2017-2",2017
"103",2017,3,870,72.13,29.43,17.0566037735849,256,256,"2017-3",2017
"110",2017,4,914,71.9,37.64,17.0754716981132,344,344,"2017-4",2017
"111",2017,5,818,70.39,32.03,17.0943396226415,262,262,"2017-5",2017
"112",2017,6,812,74.97,29.43,17.1132075471698,239,239,"2017-6",2017
"113",2017,7,1160,79.51,33.71,17.1320754716981,391,391,"2017-7",2017
"114",2017,8,1223,77.07,33.12,17.1509433962264,405,405,"2017-8",2017
"115",2017,9,1121,79.54,33.72,17.1698113207547,378,378,"2017-9",2017
"82",2017,10,1122,78.23,31.64,17.188679245283,355,355,"2017-10",2017
"83",2017,11,1171,82.93,37.23,17.2075471698113,436,436,"2017-11",2017
"84",2017,12,1033,85.01,32.14,17.2264150943396,332,332,"2017-12",2017
"85",2017,13,1075,87.98,30.79,17.2452830188679,331,331,"2017-13",2017
"86",2017,14,1261,105.28,42.9,17.2641509433962,541,541,"2017-14",2017
"87",2017,15,1419,117.97,44.12,17.2830188679245,626,626,"2017-15",2017
"88",2017,16,1229,109.04,42.39,17.3018867924528,521,521,"2017-16",2017
"89",2017,17,1466,113.05,45.98,17.3207547169811,674,674,"2017-17",2017
"90",2017,18,1489,113.26,46.94,17.3396226415094,699,699,"2017-18",2017
"91",2017,19,1273,118,38.57,17.3584905660377,491,491,"2017-19",2017
"93",2017,20,1522,127.36,48.95,17.377358490566,745,745,"2017-20",2017
"94",2017,21,1402,119.45,38.3,17.3962264150943,537,537,"2017-21",2017
"95",2017,22,1486,118.11,44.75,17.4150943396226,665,665,"2017-22",2017
"96",2017,23,1304,130.59,43.94,17.4339622641509,573,573,"2017-23",2017
"97",2017,24,1295,122.79,43.17,17.4528301886792,559,559,"2017-24",2017
"98",2017,25,1195,128.03,42.26,17.4716981132075,505,505,"2017-25",2017
"99",2017,26,1332,124.7,41.44,17.4905660377358,552,552,"2017-26",2017
"100",2017,27,1179,131.22,36.39,17.5094339622642,429,429,"2017-27",2017
"101",2017,28,1354,139.07,36.19,17.5283018867925,490,490,"2017-28",2017
"102",2017,29,1069,147.14,34.8,17.5471698113208,372,372,"2017-29",2017
"104",2017,30,1211,153.24,41.95,17.5660377358491,508,508,"2017-30",2017
"105",2017,31,1132,164.92,37.63,17.5849056603774,426,426,"2017-31",2017
"106",2017,32,1094,167.25,37.39,17.6037735849057,409,409,"2017-32",2017
"107",2017,33,1227,168.95,42.62,17.622641509434,523,523,"2017-33",2017
"108",2017,34,1055,162.9,32.61,17.6415094339623,344,344,"2017-34",2017
"109",2017,35,733,150.36,31.24,17.6603773584906,229,229,"2017-35",2017
